id,description,source,book_id,cover_url
2487,"Perdido Street Station (Bas-Lag, #1) 
https://images.gr-assets.com/books/1393537963m/68494.jpg",0,2487,https://images.gr-assets.com/books/1393537963m/68494.jpg
2488,"Need (Need, #1) 
https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png",0,2488,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
2489,"Witches Abroad (Discworld, #12; Witches #3) 
https://images.gr-assets.com/books/1403326937m/2442.jpg",0,2489,https://images.gr-assets.com/books/1403326937m/2442.jpg
2490,"The Legend of Sleepy Hollow and Other Stories 
https://images.gr-assets.com/books/1309285607m/721012.jpg",0,2490,https://images.gr-assets.com/books/1309285607m/721012.jpg
2491,"Heretics of Dune (Dune Chronicles #5) 
https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png",0,2491,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
2492,"The Cross and the Switchblade 
https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png",0,2492,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
2493,"Captain's Fury (Codex Alera, #4) 
https://images.gr-assets.com/books/1315083292m/346087.jpg",0,2493,https://images.gr-assets.com/books/1315083292m/346087.jpg
2494,"Damned (Damned, #1) 
https://images.gr-assets.com/books/1296236310m/9912994.jpg",0,2494,https://images.gr-assets.com/books/1296236310m/9912994.jpg
2495,"Rules 
https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png",0,2495,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
2496,"Swamplandia! 
https://images.gr-assets.com/books/1320536498m/8584686.jpg",0,2496,https://images.gr-assets.com/books/1320536498m/8584686.jpg
2497,"The Last Coyote (Harry Bosch, #4; Harry Bosch Universe, #4) 
https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png",0,2497,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
2498,"Salt: A World History 
https://images.gr-assets.com/books/1414608893m/2715.jpg",0,2498,https://images.gr-assets.com/books/1414608893m/2715.jpg
2499,"Villette 
https://images.gr-assets.com/books/1320412741m/31173.jpg",1,2499,https://images.gr-assets.com/books/1320412741m/31173.jpg
2500,"Reamde 
https://images.gr-assets.com/books/1305993115m/10552338.jpg",1,2500,https://images.gr-assets.com/books/1305993115m/10552338.jpg
2501,"Soul Music (Discworld, #16; Death, #3) 
https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png",1,2501,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
2502,"Notorious Nineteen (Stephanie Plum, #19) 
https://images.gr-assets.com/books/1345653049m/14740588.jpg",1,2502,https://images.gr-assets.com/books/1345653049m/14740588.jpg
2503,"The Greatest Show on Earth: The Evidence for Evolution 
https://images.gr-assets.com/books/1302127919m/6117055.jpg",1,2503,https://images.gr-assets.com/books/1302127919m/6117055.jpg
2504,"Sin City, Vol. 1: The Hard Goodbye (Sin City, #1) 
https://images.gr-assets.com/books/1470924635m/392297.jpg",1,2504,https://images.gr-assets.com/books/1470924635m/392297.jpg
2505,"The Greatest Salesman in the World 
https://images.gr-assets.com/books/1403192719m/356896.jpg",1,2505,https://images.gr-assets.com/books/1403192719m/356896.jpg
2506,"Casino Royale (James Bond, #1) 
https://images.gr-assets.com/books/1497801490m/3758.jpg",1,2506,https://images.gr-assets.com/books/1497801490m/3758.jpg
2507,"The Bronze Horseman (The Bronze Horseman, #1) 
https://images.gr-assets.com/books/1327921996m/83144.jpg",1,2507,https://images.gr-assets.com/books/1327921996m/83144.jpg
2508,"Sula 
https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png",1,2508,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
2509,"The Atlantis Gene (The Origin Mystery, #1) 
https://images.gr-assets.com/books/1385398066m/17999892.jpg",1,2509,https://images.gr-assets.com/books/1385398066m/17999892.jpg
2510,"The Red Queen (The Plantagenet and Tudor Novels, #3) 
https://images.gr-assets.com/books/1281335912m/7148256.jpg",1,2510,https://images.gr-assets.com/books/1281335912m/7148256.jpg
2511,"Something About You (FBI/US Attorney, #1) 
https://images.gr-assets.com/books/1327933063m/6642402.jpg",1,2511,https://images.gr-assets.com/books/1327933063m/6642402.jpg
2512,"Mr. Brown Can Moo! Can You? 
https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png",1,2512,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
2513,"Black House (The Talisman, #2) 
https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png",1,2513,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
2514,"Marvel 1602 
https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png",1,2514,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
2515,"Act of Treason (Mitch Rapp, #9) 
https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png",1,2515,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
2516,"The Dog Stars 
https://images.gr-assets.com/books/1388122817m/13330761.jpg",1,2516,https://images.gr-assets.com/books/1388122817m/13330761.jpg
2517,"The Spy Who Came In from the Cold 
https://images.gr-assets.com/books/1327719782m/19494.jpg",1,2517,https://images.gr-assets.com/books/1327719782m/19494.jpg
2518,"Academ's Fury (Codex Alera, #2) 
https://images.gr-assets.com/books/1381026900m/133664.jpg",1,2518,https://images.gr-assets.com/books/1381026900m/133664.jpg
2519,"When the Wind Blows (When the Wind Blows, #1) 
https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png",1,2519,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
2520,"1Q84 BOOK 1 (1Q84, #1) 
https://images.gr-assets.com/books/1329955413m/6443834.jpg",1,2520,https://images.gr-assets.com/books/1329955413m/6443834.jpg
2521,"The Pilgrimage 
https://images.gr-assets.com/books/1307909268m/4004.jpg",1,2521,https://images.gr-assets.com/books/1307909268m/4004.jpg
2522,"The Hard Way (Jack Reacher, #10) 
https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png",1,2522,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
2523,"The Incredible Journey 
https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png",1,2523,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
2524,"March 
https://images.gr-assets.com/books/1327935441m/13529.jpg",1,2524,https://images.gr-assets.com/books/1327935441m/13529.jpg
2525,"A Wanted Man (Jack Reacher, #17) 
https://images.gr-assets.com/books/1333623254m/13359067.jpg",1,2525,https://images.gr-assets.com/books/1333623254m/13359067.jpg
2526,"All-Star Superman, Vol. 1 
https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png",1,2526,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
2527,"A Song of Ice and Fire (A Song of Ice and Fire, #1-5) 
https://images.gr-assets.com/books/1339340118m/12177850.jpg",1,2527,https://images.gr-assets.com/books/1339340118m/12177850.jpg
2528,"Dark Witch (The Cousins O'Dwyer Trilogy, #1) 
https://images.gr-assets.com/books/1480131721m/16158558.jpg",1,2528,https://images.gr-assets.com/books/1480131721m/16158558.jpg
2529,"Dark Flame (The Immortals, #4) 
https://images.gr-assets.com/books/1362336376m/7198988.jpg",1,2529,https://images.gr-assets.com/books/1362336376m/7198988.jpg
2530,"The Widow 
https://images.gr-assets.com/books/1449178687m/25734248.jpg",1,2530,https://images.gr-assets.com/books/1449178687m/25734248.jpg
2531,"The Black Circle (The 39 Clues, #5) 
https://images.gr-assets.com/books/1357211043m/6255144.jpg",1,2531,https://images.gr-assets.com/books/1357211043m/6255144.jpg
2532,"The Prince (The Selection, #0.5) 
https://images.gr-assets.com/books/1354127071m/15820748.jpg",1,2532,https://images.gr-assets.com/books/1354127071m/15820748.jpg
2533,"The Winner's Curse (The Winner's Trilogy, #1) 
https://images.gr-assets.com/books/1377023523m/16069030.jpg",1,2533,https://images.gr-assets.com/books/1377023523m/16069030.jpg
2534,"Push 
https://images.gr-assets.com/books/1414633395m/71332.jpg",1,2534,https://images.gr-assets.com/books/1414633395m/71332.jpg
2535,"The Story of a New Name (The Neapolitan Novels #2) 
https://images.gr-assets.com/books/1501012849m/17465515.jpg",1,2535,https://images.gr-assets.com/books/1501012849m/17465515.jpg
2536,"2010: Odyssey Two (Space Odyssey, #2) 
https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png",1,2536,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
2537,"Soul Eater, Vol. 01 (Soul Eater, #1) 
https://images.gr-assets.com/books/1443900841m/6406018.jpg",1,2537,https://images.gr-assets.com/books/1443900841m/6406018.jpg
2538,"Ordinary Grace 
https://images.gr-assets.com/books/1358264094m/15803059.jpg",1,2538,https://images.gr-assets.com/books/1358264094m/15803059.jpg
2539,"Last Man Standing 
https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png",1,2539,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
2540,"American Born Chinese 
https://images.gr-assets.com/books/1317066615m/118944.jpg",1,2540,https://images.gr-assets.com/books/1317066615m/118944.jpg
2541,"Peter Pan (A Little Golden Book) 
https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png",1,2541,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
2542,"Ten Tiny Breaths (Ten Tiny Breaths, #1) 
https://images.gr-assets.com/books/1368808763m/15990969.jpg",1,2542,https://images.gr-assets.com/books/1368808763m/15990969.jpg
2543,"The Thousand Autumns of Jacob de Zoet 
https://images.gr-assets.com/books/1320540908m/7141642.jpg",1,2543,https://images.gr-assets.com/books/1320540908m/7141642.jpg
2544,"Dr. Faustus 
https://images.gr-assets.com/books/1392156779m/18525.jpg",1,2544,https://images.gr-assets.com/books/1392156779m/18525.jpg
2545,"Dance with the Devil (Dark-Hunter #3) 
https://images.gr-assets.com/books/1388703603m/84145.jpg",1,2545,https://images.gr-assets.com/books/1388703603m/84145.jpg
2546,"Lipstick Jungle 
https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png",1,2546,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
2547,"Violets Are Blue (Alex Cross, #7) 
https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png",1,2547,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
2548,"Awaken the Giant Within: How to Take Immediate Control of Your Mental, Emotional, Physical and Financial Destiny! 
https://images.gr-assets.com/books/1415677371m/180116.jpg",1,2548,https://images.gr-assets.com/books/1415677371m/180116.jpg
2549,"Blue Moon (Anita Blake, Vampire Hunter, #8) 
https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png",1,2549,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
2550,"Burnt Offerings (Anita Blake, Vampire Hunter, #7) 
https://images.gr-assets.com/books/1289528358m/30242.jpg",1,2550,https://images.gr-assets.com/books/1289528358m/30242.jpg
2551,"The Silent Sister (Riley MacPherson, #1) 
https://images.gr-assets.com/books/1406526579m/19286669.jpg",1,2551,https://images.gr-assets.com/books/1406526579m/19286669.jpg
2552,"Player Piano 
https://images.gr-assets.com/books/1488041609m/9597.jpg",1,2552,https://images.gr-assets.com/books/1488041609m/9597.jpg
2553,"The Lost World (Professor Challenger, #1) 
https://images.gr-assets.com/books/1320504012m/10155.jpg",1,2553,https://images.gr-assets.com/books/1320504012m/10155.jpg
2554,"Monstrous Regiment (Discworld, #31; Industrial Revolution, #3) 
https://images.gr-assets.com/books/1375908503m/34511.jpg",1,2554,https://images.gr-assets.com/books/1375908503m/34511.jpg
2555,"Kindred 
https://images.gr-assets.com/books/1339423248m/60931.jpg",1,2555,https://images.gr-assets.com/books/1339423248m/60931.jpg
2556,"The Long Winter (Little House, #6) 
https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png",1,2556,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
2557,"Boundaries: When to Say Yes, How to Say No to Take Control of Your Life 
https://images.gr-assets.com/books/1406403521m/525488.jpg",1,2557,https://images.gr-assets.com/books/1406403521m/525488.jpg
2558,"Blue Lily, Lily Blue (The Raven Cycle, #3) 
https://images.gr-assets.com/books/1477103826m/17378508.jpg",1,2558,https://images.gr-assets.com/books/1477103826m/17378508.jpg
2559,"Portnoy's Complaint 
https://images.gr-assets.com/books/1327929440m/43945.jpg",1,2559,https://images.gr-assets.com/books/1327929440m/43945.jpg
2560,"The 21 Irrefutable Laws of Leadership: Follow Them and People Will Follow You 
https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png",1,2560,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
2561,"Cat's Eye 
https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png",1,2561,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
2562,"The Perfect Game (The Perfect Game, #1) 
https://images.gr-assets.com/books/1345824139m/15783307.jpg",1,2562,https://images.gr-assets.com/books/1345824139m/15783307.jpg
2563,"Monsters of Men (Chaos Walking, #3) 
https://images.gr-assets.com/books/1467392755m/7540092.jpg",1,2563,https://images.gr-assets.com/books/1467392755m/7540092.jpg
2564,"Shadow of the Giant (Ender's Shadow, #4) 
https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png",1,2564,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
2565,"Wonderstruck 
https://images.gr-assets.com/books/1327885739m/10128428.jpg",1,2565,https://images.gr-assets.com/books/1327885739m/10128428.jpg
2566,"Simple Abundance:  A Daybook of Comfort and Joy 
https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png",1,2566,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
2567,"Blood Red Road (Dust Lands, #1) 
https://images.gr-assets.com/books/1293651959m/9917938.jpg",1,2567,https://images.gr-assets.com/books/1293651959m/9917938.jpg
2568,"The 6th Target (Women's Murder Club, #6) 
https://images.gr-assets.com/books/1336275870m/13131.jpg",1,2568,https://images.gr-assets.com/books/1336275870m/13131.jpg
2569,"A Princess of Mars (Barsoom, #1) 
https://images.gr-assets.com/books/1332272118m/40395.jpg",1,2569,https://images.gr-assets.com/books/1332272118m/40395.jpg
2570,"MaddAddam (MaddAddam, #3) 
https://images.gr-assets.com/books/1366394020m/17262203.jpg",1,2570,https://images.gr-assets.com/books/1366394020m/17262203.jpg
2571,"These Happy Golden Years (Little House, #8) 
https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png",1,2571,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
2572,"Color: A Natural History of the Palette 
https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png",1,2572,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
2573,"Skipping Christmas 
https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png",1,2573,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
2574,"The Black Ice (Harry Bosch, #2; Harry Bosch Universe, #2) 
https://images.gr-assets.com/books/1372241876m/24244.jpg",1,2574,https://images.gr-assets.com/books/1372241876m/24244.jpg
2575,"Home Front 
https://images.gr-assets.com/books/1344319152m/12022079.jpg",1,2575,https://images.gr-assets.com/books/1344319152m/12022079.jpg
2576,"Beautiful Stranger (Beautiful Bastard, #2) 
https://images.gr-assets.com/books/1359073239m/16117506.jpg",1,2576,https://images.gr-assets.com/books/1359073239m/16117506.jpg
2577,"The Sweet Far Thing (Gemma Doyle, #3) 
https://images.gr-assets.com/books/1358704741m/127459.jpg",1,2577,https://images.gr-assets.com/books/1358704741m/127459.jpg
2578,"A Lesson Before Dying 
https://images.gr-assets.com/books/1405866945m/5197.jpg",1,2578,https://images.gr-assets.com/books/1405866945m/5197.jpg
2579,"SantaLand Diaries 
https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png",1,2579,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
2580,"See Me 
https://images.gr-assets.com/books/1439564033m/24820165.jpg",1,2580,https://images.gr-assets.com/books/1439564033m/24820165.jpg
2581,"Mini Shopaholic (Shopaholic, #6) 
https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png",1,2581,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
2582,"Harry the Dirty Dog 
https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png",1,2582,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
2583,"All Fall Down 
https://images.gr-assets.com/books/1394567549m/18144115.jpg",1,2583,https://images.gr-assets.com/books/1394567549m/18144115.jpg
2584,"Down and Out in Paris and London 
https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png",1,2584,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
2585,"Maid-sama! Vol. 01 (Maid-sama!, #1) 
https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png",1,2585,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
